,0,1,2,3,4,5,6,7,8,9
296,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5007839474292288
297,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5007939983218799
298,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5008728726782191
299,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5009663678603336
300,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5010271414016847
301,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.501676693195748
302,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5017589678476426
303,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5052967426718205
304,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5067508781649357
305,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5072529240996303
306,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5076660986030848
307,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5082159769024504
308,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5117375371723163
309,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5119196093728988
310,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5154121846084659
311,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5159520091334016
312,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5166910199811616
313,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5175191452809947
314,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5187418603748908
315,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5199766449642877
316,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5199931943828581
317,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5200436952882271
318,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5204851778089401
319,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5210778334617924
320,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5212217075953606
321,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.521372849652127
322,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5219514229559293
323,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5225122137587912
324,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5225991919989287
325,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5239641847089913
326,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5242194884656393
327,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5245530247971415
328,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5254706676603982
329,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5260242133036122
330,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5266204859273578
331,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5269866899740062
332,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5270204451439614
333,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5271158902077842
334,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5274292583280944
335,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5284594781475551
336,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5294827394147457
337,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5318947846968891
338,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5326671244292573
339,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5326972738901244
340,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5331011429605024
341,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5336162593913069
342,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.533712836427196
343,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5338629486890281
344,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5352566527036768
345,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5358890882944295
346,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5359460835142696
347,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5367421784090285
348,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5368161150277468
349,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5371897687375689
350,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5380089875061298
351,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5384993716894773
352,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5391213415711666
353,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5400841203542397
354,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5403613138747694
355,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5422914001732544
356,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5423607932459712
357,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5446633634564101
358,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5462409058394077
359,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5482946430035852
360,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5486865366286549
361,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5495708240932661
362,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5507344583034999
363,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5518509459891192
364,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5520012546404849
365,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5521350222532535
366,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5536822874310272
367,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.554256884676139
368,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.554360276281341
369,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5552381667543156
370,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5556385613802397
371,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5562149567910072
372,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5564685555254681
373,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5565117142437283
374,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5572803102809447
375,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5587513687765822
376,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5595927813209485
377,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5599755707571837
378,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.560638568516469
379,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5608089827485098
380,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5610224096515823
381,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5628818140837892
382,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5645208407191691
383,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5651648019270084
384,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.565496885451195
385,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5659124178647734
386,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5662776606082726
387,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5664255449205862
388,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5676078393522141
389,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5688987586625532
390,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5689918104580449
391,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.570104181979982
392,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5718768218647767
393,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5736285113492735
394,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5738763439712011
395,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5738842141458794
396,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5744392456798882
397,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5761329313992336
398,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5764689357970698
399,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5821815949719891
400,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5826995326855489
401,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5835382889360006
402,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5839980908686149
403,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5843084835263772
404,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5854002443528094
405,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5856507110450769
406,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.585741272205818
407,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5860332800777248
408,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5877126197423148
409,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5877726851369802
410,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.588256277246924
411,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5885979647142081
412,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5898217642553667
413,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5911203123302506
414,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.5930619219711174
415,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5938483437232667
416,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5939299534538836
417,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5959421070880765
418,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.5976243585534559
419,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6012646410045567
420,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6013140420535006
421,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.601539948572722
422,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6015805923350965
423,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6044731539937999
424,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6054468857167872
425,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6054476188744805
426,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6056946788882887
427,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6060482178083189
428,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6060814461139932
429,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6062172319290309
430,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6062421073793818
431,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6065660454473364
432,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6072110058353134
433,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6073256472391269
434,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6079913470311397
435,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6080149774934901
436,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.608049144277304
437,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6089887172592188
438,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.611025094648572
439,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.6120069192577682
440,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6121816068921642
441,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6125189502070759
442,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.6142479487424273
443,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6147897933060285
444,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6160576405059957
445,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6170838781379078
446,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6186239199883938
447,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6187572576286404
448,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6228509007647101
449,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6230957133869074
450,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6231068802682102
451,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6247484261402219
452,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6250459013496148
453,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6253906923903549
454,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6256729254063551
455,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6260608262259845
456,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6261463798940384
457,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6262828751286086
458,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6262970449859346
459,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.626902420911844
460,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6272325644238557
461,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6275330331384014
462,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6282092436883111
463,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.629334619898759
464,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6303658334207518
465,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6313639716914959
466,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6324856334736351
467,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6332197284231715
468,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6353765401945267
469,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6375968477255927
470,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6382185054950974
471,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6384531335326868
472,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6406055185692978
473,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6409537864245977
474,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.6421186528496666
475,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6421972174345191
476,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6434884142620085
477,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6438459242260046
478,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6451112356233558
479,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.646625750991137
480,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6484194498697153
481,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6535525993400413
482,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.653851432212667
483,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6539805154836181
484,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6549220700280562
485,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6567618715630332
486,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6593584704558122
487,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6599710224637462
488,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6608250978802508
489,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.662324560329846
490,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6623348451811527
491,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.663895344626698
492,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6644255858088453
493,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6649258773151304
494,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6693518739599205
495,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6693645490944062
496,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6704834183327238
497,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6713229470202713
498,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6716295273749713
499,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6726293908083295
500,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.672668139017876
501,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6732508977410244
502,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6738885315046059
503,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6740624376698606
504,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.675659276270794
505,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.675659276270794
506,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6767939047867086
507,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6774371854220262
508,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6781384949209103
509,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6804903578503659
510,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6812957569888088
511,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6827459361595598
512,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6844294878534735
513,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6844675622527483
514,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6846260124726982
515,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6855642966887032
516,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6858026175183469
517,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6869523187932322
518,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6874178601170307
519,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6896594090511894
520,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6902667137376166
521,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6904803690145667
522,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6918456385898795
523,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6919563910269978
524,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6920512745270083
525,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6944948682242518
526,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6950383909928235
527,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6962950467636806
528,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.6968519586692077
529,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.699892123970647
530,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7040795983478918
531,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7042986045375075
532,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7056900747345308
533,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7060781400370422
534,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7061676867146582
535,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.70654793904069
536,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7089377750810663
537,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7092282815346027
538,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7093375025851272
539,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7108692935399104
540,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7110389091276514
541,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7111380352643109
542,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7113421666997868
543,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.711962177183924
544,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.712766907036334
545,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7137834211785071
546,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7149940217440025
547,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7155183625168213
548,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7186448699752132
549,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7188308822964191
550,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.719429013965143
551,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7269764902573976
552,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.727027360129617
553,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7279298220009476
554,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7301003479909103
555,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7304976404540366
556,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7307357910126147
557,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7313813769425703
558,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7327492493799954
559,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7336522379068406
560,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7339636923513119
561,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.735510204704828
562,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7357619786664714
563,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.736067946874851
564,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7364339057895744
565,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7377142600013199
566,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7386843826856327
567,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7394648235732016
568,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7402260201635611
569,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7404184164344848
570,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7419220403193898
571,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7438320559907378
572,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7469819853320481
573,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7473279368341179
574,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7473304084898562
575,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.747760257346989
576,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7531335102146894
577,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7549504157610312
578,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7561415457057997
579,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7571483952942305
580,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7595576250549361
581,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7599031900985431
582,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7647573314715941
583,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7655881263348576
584,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7672393596098048
585,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7684204940561401
586,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7691037960975458
587,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7706270654681167
588,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.773548218522641
589,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.773749458182939
590,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7744123709885862
591,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7757430838725459
592,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7761022570014791
593,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.7762146988154963
